,date,timestamp,heading,url,image
1043,26 February 2022,7:11 PM,‘Don’t call it a war’ – propaganda filters the truth about Ukraine on Russian media,https://www.theguardian.com/world/2022/feb/26/propaganda-filters-truth-ukraine-war-russian-media,
1044,26 February 2022,7:09 PM,Vladimir Putin: What’s going on inside his head?,https://www.theguardian.com/world/2022/feb/26/valdimir-putin-russia-ukraine-inside-his-head,
1045,26 February 2022,6:00 PM,The Russian bear advances on Kyiv – cartoon,https://www.theguardian.com/commentisfree/picture/2022/feb/26/the-russian-bear-advances-on-kyiv-cartoon,
1046,26 February 2022,5:58 PM,How Ukrainian defiance has derailed Putin’s plans,https://www.theguardian.com/world/2022/feb/26/how-ukrainian-defiance-has-derailed-putins-plans,
1047,26 February 2022,5:40 PM,"Fear, darkness and newborn babies: inside Ukraine’s underground shelters",https://www.theguardian.com/world/2022/feb/26/fear-darkness-and-newborn-babies-inside-ukraine-underground-shelters,
1048,26 February 2022,5:27 PM,"At the Ukrainian border, a mother brings a stranger’s children to safety",https://www.theguardian.com/world/2022/feb/26/at-ukrainian-border-mother-brings-strangers-children-safety,
1049,26 February 2022,5:21 PM,"Football, Eurovision and business rush to ditch links to Moscow over Ukraine invasion",https://www.theguardian.com/world/2022/feb/26/football-eurovision-and-business-rush-to-ditch-links-to-moscow-over-ukraine-invasion,
1050,26 February 2022,5:17 PM,"Timidity, greed and sloth: why the west always loses to Putin",https://www.theguardian.com/commentisfree/2022/feb/26/timidity-greed-and-sloth-why-the-west-always-loses-to-putin,
1051,26 February 2022,5:10 PM,Ukraine invasion: how Vladimir Putin built his career on waging war,https://www.theguardian.com/world/2022/feb/26/russia-ukraine-vladimir-putin-career-war-russian-president,
1052,26 February 2022,5:08 PM,‘We want more sanctions’: Ukrainians rally in London and across UK,https://www.theguardian.com/world/2022/feb/26/we-want-more-sanctions-ukrainians-rally-in-london-and-across-uk,
1053,26 February 2022,5:00 PM,"In the face of war, central bank hawks must retreat on inflation",https://www.theguardian.com/business/commentisfree/2022/feb/26/in-the-face-of-war-central-bank-hawks-must-retreat-on-inflation,
1054,26 February 2022,4:52 PM,Kyiv piles pressure on Ankara to close straits to Russia’s warships,https://www.theguardian.com/world/2022/feb/26/kyiv-piles-pressure-on-ankara-to-close-straits-to-russia-warships-ukraine,
1055,26 February 2022,4:20 PM,Russian forces advance inside Ukraine: what we know so far,https://www.theguardian.com/world/2022/feb/26/russian-forces-advance-inside-ukraine-what-we-know-so-far,
1056,26 February 2022,4:17 PM,'No time to wait': Wladimir Klitschko urges world to take action amid invasion of Ukraine – video,https://www.theguardian.com/sport/video/2022/feb/26/wladimir-klitschko-urges-world-to-take-action-amid-invasion-of-ukraine-video,
1057,26 February 2022,4:00 PM,Could sanctions leave oligarchs’ super yachts high and dry in Spain?,https://www.theguardian.com/world/2022/feb/26/could-sanctions-leave-oligarchs-super-yachts-high-and-dry-in-spain,
1058,26 February 2022,3:53 PM,Elderly resident reprimands Russian soldiers: 'You have your own country' - video,https://www.theguardian.com/world/video/2022/feb/26/you-have-your-own-country-russian-soldiers-reprimanded-by-elderly-civilian-video,
1059,26 February 2022,3:26 PM,France seizes suspected Russian-owned ship in Channel,https://www.theguardian.com/world/2022/feb/26/france-seizes-suspected-russian-owned-ship-in-channel,
1060,26 February 2022,3:23 PM,Swift: EU leaders line up to back banning Russia from banking network,https://www.theguardian.com/world/2022/feb/26/swift-eu-leaders-line-up-to-back-banning-russia-from-banking-network,https://i.guim.co.uk/img/media/8bfc2ba937244301a870134b5b032d76a9e3e287/0_75_4000_2401/master/4000.jpg?width=300&quality=85&auto=format&fit=max&s=950f14091cd1417e5758535488b427f5
1061,26 February 2022,2:49 PM,Priti Patel cancels Belarus’ basketball visas over country’s support of Putin,https://www.theguardian.com/sport/2022/feb/26/priti-patel-cancels-belarus-basketball-visas-over-support-vladimir-putin-russia-invasion-ukraine,https://i.guim.co.uk/img/media/465b2274c21fb4f807e722c6729687a58588fbd9/0_0_5472_3283/master/5472.jpg?width=300&quality=85&auto=format&fit=max&s=cb0c6afc1a36ad91d80d637ad0d110b6
1062,26 February 2022,2:00 PM,‘I want to be home:’ overseas students in Ukraine seek safe routes out,https://www.theguardian.com/world/2022/feb/26/i-want-to-be-home-overseas-students-in-ukraine-seek-safe-routes-out,https://i.guim.co.uk/img/media/b81ee14c9ca1424cac59e5ed4afad6f079f13ea4/0_25_960_576/master/960.jpg?width=300&quality=85&auto=format&fit=max&s=baba67e1f630bfcd09cba72d979488f8
1063,26 February 2022,1:53 PM,Boris Johnson speaks in Russian: ‘I do not believe this war is in your name’ – video,https://www.theguardian.com/politics/video/2022/feb/26/i-do-not-believe-this-war-is-in-your-name-says-boris-johnson-in-russian-video,
1064,26 February 2022,1:52 PM,Volodymyr Zelenskiy stands defiant in face of Russian attack,https://www.theguardian.com/world/2022/feb/26/volodymyr-zelenskiy-ukraine-stands-defiant-in-face-of-russian-attack,
1065,26 February 2022,1:17 PM,'No more war': NHL star Alex Ovechkin responds to Russia's invasion of Ukraine – video,https://www.theguardian.com/sport/video/2022/feb/26/no-more-war-nhl-star-alex-ovechkin-reponds-to-russias-invasion-of-ukraine-video,
1066,26 February 2022,1:08 PM,Russian strikes pound Kyiv as Zelenskiy refuses US offer to evacuate,https://www.theguardian.com/world/2022/feb/26/ukraine-russian-strikes-pound-kyiv-as-zelenskiy-refuses-us-offer-to-evacuate,
1067,26 February 2022,12:53 PM,US fossil fuel industry leaps on Russia’s invasion of Ukraine to argue for more drilling,https://www.theguardian.com/world/2022/feb/26/us-fossil-fuel-industry-russia-ukraine-drilling,
1068,26 February 2022,12:43 PM,Zelenskiy calls on 'all friends of Ukraine' to help fight Russian invasion – video,https://www.theguardian.com/world/video/2022/feb/26/zelenskiy-calls-on-all-friends-of-ukraine-to-help-fight-russian-invasion-video,
1069,26 February 2022,11:55 AM,Russian ballets cancelled across UK amid Ukraine crisis,https://www.theguardian.com/stage/2022/feb/26/ballet-goes-on-as-uk-audience-backs-russian-dancers,
1070,26 February 2022,11:29 AM,Fossil fuel companies are trying to exploit this war for their gain. We can’t let them,https://www.theguardian.com/commentisfree/2022/feb/26/big-oil-ukraine-russia-putin,
1071,26 February 2022,11:11 AM,"Ukraine faces ‘bloody, brutal’ months ahead, warns UK armed forces minister",https://www.theguardian.com/world/2022/feb/26/ukraine-faces-bloody-brutal-months-ahead-warns-uk-armed-forces-minister,
1072,26 February 2022,11:00 AM,Kyiv apartment building hit as Ukrainians fight off Russian attacks – video report,https://www.theguardian.com/world/video/2022/feb/26/kyiv-residence-hit-as-ukrainians-fight-off-russian-attacks-across-the-country-video,
1073,26 February 2022,10:03 AM,‘We’ve got used to the explosions’: Ukrainian civilians on life in war,https://www.theguardian.com/world/2022/feb/26/we-have-got-used-to-the-explosions-ukraine-civilians-on-life-in-war-russia-invasion,
1074,26 February 2022,9:47 AM,Poland and Sweden will refuse to play Russia in World Cup 2022 playoffs,https://www.theguardian.com/football/2022/feb/26/poland-will-refuse-to-play-russia-in-world-cup-2022-playoff-robert-lewandowski,
1075,26 February 2022,8:52 AM,Boris Johnson tells Russians: ‘I do not believe this war is in your name’,https://www.theguardian.com/politics/2022/feb/26/boris-johnson-tells-russians-i-do-not-believe-this-war-is-in-your-name,
1076,26 February 2022,7:42 AM,Battle for Kyiv as Ukrainians attempt to hold off Russian forces,https://www.theguardian.com/world/2022/feb/26/kyiv-fighting-ukraine-russian-forces-capital-zelenskiy-siege-explosions,
1077,26 February 2022,7:00 AM,Tucker Carlson leads rightwing charge to blame everyone but Putin,https://www.theguardian.com/media/2022/feb/25/tucker-carlson-fox-news-russia-putin,
1078,26 February 2022,7:00 AM,‘A delicate balance’: experts’ tips on dealing with Ukraine anxiety in children,https://www.theguardian.com/society/2022/feb/26/ukraine-anxiety-children-psychologists-teachers,
1079,26 February 2022,6:01 AM,Explosions and gunfire across Kyiv during Russian night assault – video,https://www.theguardian.com/world/video/2022/feb/26/explosions-and-gunfire-across-kyiv-during-russian-night-assault-video,
1080,26 February 2022,5:00 AM,"‘Noise, speed, chaos and fuss everywhere’: diary of evacuation from Kyiv",https://www.theguardian.com/world/2022/feb/26/russia-ukraine-my-diary-of-evacuation-from-kyiv,https://i.guim.co.uk/img/media/d42f35a1de58e47c58c0e523d676c0d41fffdd60/0_24_3500_2101/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=839663655c3f8ded55b1bf3a3bf1cfd3
1081,26 February 2022,5:00 AM,"Weekend: Marina Hyde, Charlie Brooker and voice note etiquette",https://www.theguardian.com/lifeandstyle/audio/2022/feb/26/weekend-marina-hyde-charlie-brooker-and-voice-note-etiquette,https://i.guim.co.uk/img/media/1f7fc4c6b05cd052e48c232c559b7636e3dea09b/0_0_5906_3544/master/5906.jpg?width=300&quality=85&auto=format&fit=max&s=10e55eca360e8dad41528859582513bc
1082,26 February 2022,5:00 AM,The antisemitism animating Putin’s claim to ‘denazify’ Ukraine,https://www.theguardian.com/world/2022/feb/25/vladimir-putin-ukraine-attack-antisemitism-denazify,https://i.guim.co.uk/img/media/e55056c8853dacfbac4b8c5b3620346bf593f0c7/0_0_5760_3456/master/5760.jpg?width=300&quality=85&auto=format&fit=max&s=4a4194b86387ce3cdd557fc4f1d08c69
1083,26 February 2022,4:31 AM,Ukrainian ambassador calls for a moment of silence at UN security council – video,https://www.theguardian.com/world/video/2022/feb/26/ukrainian-ambassador-calls-for-a-moment-of-silence-at-un-security-council-video,
1084,26 February 2022,4:18 AM,UN resolution deploring invasion vetoed – as it happened,https://www.theguardian.com/world/live/2022/feb/25/russia-ukraine-invasion-latest-news-live-updates-russian-war-vladimir-putin-explosions-bombing-invades-kyiv,
1085,26 February 2022,2:45 AM,Volodymyr Zelenskiy to nation: 'we must withstand tonight' – video,https://www.theguardian.com/world/video/2022/feb/26/volodymyr-zelenskiy-to-nation-we-must-withstand-tonight-video,
1086,26 February 2022,12:57 AM,Video shows Ukrainian ‘tank man’ trying to block Russian military convoy,https://www.theguardian.com/world/video/2022/feb/26/video-shows-ukrainian-tank-man-trying-to-block-russian-military-convoy-video,
1087,26 February 2022,12:49 AM,Ukrainians in Australia feel helpless. Here’s what must happen to Putin next,https://www.theguardian.com/commentisfree/2022/feb/26/ukrainians-in-australia-feel-helpless-heres-what-must-happen-to-putin-next,
1088,25 February 2022,11:40 PM,Video of Ukrainian ‘tank man’ trying to block Russian military convoy goes viral,https://www.theguardian.com/world/2022/feb/25/ukraine-tank-man-video-clip,https://i.guim.co.uk/img/media/09acb0bfefd373a958ec3863cd05864422a63344/0_153_1208_724/master/1208.jpg?width=300&quality=85&auto=format&fit=max&s=834c004cd55f1073c3852567d8c5c479
1089,25 February 2022,11:30 PM,Russian forces tighten hold on Kyiv in attempt to topple government,https://www.theguardian.com/world/2022/feb/25/kyiv-attack-latest-russia-invasion-ukraine,https://i.guim.co.uk/img/media/a00844181fa7695e7ae291c0ad90f54aed563698/0_152_2736_1642/master/2736.jpg?width=300&quality=85&auto=format&fit=max&s=915babd788841663cdbc94b3f4d60cdc
1090,25 February 2022,11:24 PM,UK politics live: Boris Johnson imposes sanctions against Putin and Lavrov – as it happened,https://www.theguardian.com/politics/live/2022/feb/25/uk-politics-live-boris-johnson-russia-invasion-ukraine-latest-updates,https://i.guim.co.uk/img/media/0e7e128b22542b8bde379498c7602afa96943e73/0_117_5184_3110/master/5184.jpg?width=300&quality=85&auto=format&fit=max&s=5b0bf0e4dcf578e3e6076f2511532772
1091,25 February 2022,10:30 PM,Everton to silence air-raid siren out of respect for Ukraine internationals,https://www.theguardian.com/football/2022/feb/25/everton-to-silence-air-raid-siren-out-of-respect-for-ukraine-internationals,
1092,25 February 2022,8:48 PM,Fears mount for safety of Ukraine’s nuclear reactors amid Russian invasion,https://www.theguardian.com/world/2022/feb/25/nuclear-meltdown-threat-ukraine-russia-attack,
1093,25 February 2022,8:36 PM,Putin references neo-Nazis and drug addicts in bizarre speech to Russian security council – video,https://www.theguardian.com/world/video/2022/feb/25/putin-references-neo-nazis-and-drug-addicts-in-bizarre-speech-to-russian-security-council-video,
1094,25 February 2022,8:19 PM,Zelenskiy tells Ukrainians he will remain in Kyiv – video,https://www.theguardian.com/world/video/2022/feb/25/zelenskiy-tells-ukrainians-he-will-remain-in-kyiv-video,
1095,25 February 2022,8:00 PM,Martin Rowson on the frightening rise of Vladimir Putin – cartoon,https://www.theguardian.com/commentisfree/picture/2022/feb/25/martin-rowson-on-the-frightening-rise-of-vladimir-putin-cartoon,
1096,25 February 2022,7:41 PM,Ukrainian man survives after military vehicle swerves and drives over his car – video,https://www.theguardian.com/world/video/2022/feb/25/ukrainian-man-survives-after-military-vehicle-swerves-and-drives-over-his-car-video,
1097,25 February 2022,7:30 PM,‘It’s not rational’: Putin’s bizarre speech wrecks his once pragmatic image,https://www.theguardian.com/world/2022/feb/25/its-not-rational-putins-bizarre-speech-wrecks-his-once-pragmatic-image,
1098,25 February 2022,7:12 PM,BP’s ties to Russia draw UK government ‘concern’,https://www.theguardian.com/business/2022/feb/25/bps-ties-to-russia-draw-uk-government-concern,
1099,25 February 2022,7:00 PM,Australian grain prices set to rise as Russian invasion of Ukraine disrupts global supplies,https://www.theguardian.com/australia-news/2022/feb/26/australian-grain-prices-set-to-rise-as-russian-invasion-of-ukraine-disrupts-global-supplies,
1100,25 February 2022,7:00 PM,"From a China frenzy to casual transphobia, PM is on the hunt for disaffected but highly motivated voters",https://www.theguardian.com/australia-news/2022/feb/26/from-a-china-frenzy-to-casual-transphobia-pm-is-on-the-hunt-for-disaffected-but-highly-motivated-voters,
1101,25 February 2022,6:51 PM,Nato to deploy extra troops to alliance nations in eastern Europe,https://www.theguardian.com/world/2022/feb/25/nato-deploy-extra-troops-eastern-europe-ukraine-russia-war,https://i.guim.co.uk/img/media/dff2bc51956c4f5fc8fa7b614998e9bca052f89d/496_692_5034_3020/master/5034.jpg?width=300&quality=85&auto=format&fit=max&s=69f56ca2abbae76d4d62bfd7c7340b52
1102,25 February 2022,6:50 PM,Where has fighting been focused on day two of Russia’s invasion of Ukraine?,https://www.theguardian.com/world/2022/feb/25/fight-for-kyiv-russian-forces-ukraine-capital-war,https://i.guim.co.uk/img/media/9703beb05dd0029ac4260c1986ce8ce9e94948f4/0_396_6048_3628/master/6048.jpg?width=300&quality=85&auto=format&fit=max&s=f13b22f7fbf9fd49c5151f623ca15d9d
